acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_peaks,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_peaks,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_peaks,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_peaks,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_peaks,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_peaks,mag_x_mean,mag_x_std,mag_x_min,mag_x_max,mag_x_range,mag_x_peaks,mag_y_mean,mag_y_std,mag_y_min,mag_y_max,mag_y_range,mag_y_peaks,mag_z_mean,mag_z_std,mag_z_min,mag_z_max,mag_z_range,mag_z_peaks,Label
-0.437645,0.206777379,-0.7462,-0.1234,0.6228,3,-1.134505,0.236402958,-1.4276,-0.6739,0.7537,1,-0.57182,0.529085242,-1.2431,0.4272,1.6703,2,0.06963,0.172718326,-0.2212,0.4101,0.6313,1,0.011485,0.102180489,-0.2842,0.1137,0.3979,2,0.311715,0.181991654,0.007,0.5379,0.5309,1,-31.6958,0.369650312,-32.1494,-30.8303,1.3191,2,-18.753265,0.492562662,-19.7551,-18.0398,1.7153,4,-22.58376,0.147798472,-22.8443,-22.372,0.4723,6,Walking
-0.5293,0.159297963,-0.8026,-0.2666,0.536,2,0.045425,0.456385554,-0.7222,0.7416,1.4638,1,-0.628105,0.29793011,-1.0486,0.0984,1.147,2,-0.00815,0.094692584,-0.1674,0.1436,0.311,2,0.09032,0.156579716,-0.3284,0.2501,0.5785,1,-0.05427,0.062382859,-0.2329,0.0094,0.2423,3,-31.684825,0.2079129,-32.1038,-31.3455,0.7583,2,-17.936455,0.090988777,-18.136,-17.8047,0.3313,7,-23.34344,0.275343681,-23.6485,-22.8256,0.8229,5,Walking
0.289665,0.747482437,-0.8728,1.6071,2.4799,2,-0.083435,0.708302633,-1.3941,0.7398,2.1339,1,1.212345,0.649761616,0.1949,2.2058,2.0109,2,0.0648,0.102303974,-0.0882,0.2066,0.2948,2,-0.11333,0.421604271,-0.8255,0.591,1.4165,1,-0.268425,0.092679814,-0.3994,-0.087,0.3124,1,-31.304795,0.206582522,-31.5868,-30.8741,0.7127,2,-19.31463,0.572336214,-20.2958,-18.3099,1.9859,2,-22.365215,0.712103486,-23.2868,-21.3223,1.9645,5,Walking
0.514135,0.353714944,-0.0407,0.9556,0.9963,1,-0.997315,0.22856722,-1.4839,-0.7538,0.7301,2,-0.600555,0.518296679,-1.3507,0.258,1.6087,2,-0.13278,0.184318915,-0.4007,0.1794,0.5801,1,-0.03319,0.225867496,-0.4602,0.5051,0.9653,1,-0.293155,0.044813887,-0.3807,-0.2245,0.1562,2,-30.54259,0.279457429,-30.9234,-30.0762,0.8472,4,-21.14054,0.341689478,-21.5477,-20.4086,1.1391,4,-21.98559,0.375091502,-22.6219,-21.2497,1.3722,5,Walking
0.31567,0.159896267,0.0623,0.5035,0.4412,2,-0.15519,0.340154288,-0.9047,0.4917,1.3964,2,-0.92904,0.518011052,-1.7437,-0.2447,1.499,1,-0.09535,0.062996972,-0.191,0.0271,0.2181,1,0.02022,0.144021334,-0.23,0.2199,0.4499,2,-0.156545,0.081994576,-0.263,-0.0145,0.2485,2,-29.633655,0.275371828,-30.1904,-29.1718,1.0186,5,-21.978995,0.225460951,-22.3268,-21.5583,0.7685,3,-22.850635,0.223403273,-23.2431,-22.4056,0.8375,5,Walking
0.11836,0.324681672,-0.4844,0.6454,1.1298,2,0.019445,0.453927459,-0.7499,0.612,1.3619,1,1.274545,0.692364194,0.0645,2.544,2.4795,2,0.02208,0.195115567,-0.4001,0.3404,0.7405,2,-0.066405,0.284204387,-0.4743,0.3634,0.8377,1,-0.08899,0.052306356,-0.1931,0.0029,0.196,2,-29.45493,0.141899038,-29.6692,-29.154,0.5152,3,-22.60896,0.328612429,-23.0416,-21.9906,1.051,2,-22.30235,0.37534578,-23.0479,-21.8391,1.2088,3,Walking
-0.5731,0.240288658,-1.0541,-0.3607,0.6934,1,-0.91429,0.187521833,-1.2238,-0.5414,0.6824,2,0.275775,0.393600793,-0.4227,0.756,1.1787,2,-0.069315,0.139187472,-0.4212,0.0872,0.5084,1,-0.030555,0.167552796,-0.3427,0.3061,0.6488,1,0.246095,0.121238556,-0.0327,0.3812,0.4139,1,-29.855475,0.536935046,-30.6141,-29.0716,1.5425,2,-21.98996,0.585359818,-22.8863,-21.0727,1.8136,2,-22.18492,0.387833523,-22.7548,-21.599,1.1558,3,Walking
-0.925405,0.138523801,-1.076,-0.5651,0.5109,3,-0.698975,0.217818993,-0.9668,-0.1129,0.8539,3,-0.86163,0.443776461,-1.542,-0.2687,1.2733,1,0.004295,0.105552989,-0.1181,0.2019,0.32,2,0.03249,0.063486352,-0.0633,0.1446,0.2079,2,0.10338,0.056747375,0.0458,0.2111,0.1653,3,-30.79002,0.05152696,-30.8507,-30.6225,0.2282,5,-20.29867,0.306519331,-20.8754,-19.9029,0.9725,4,-21.67673,0.126298662,-21.8981,-21.3716,0.5265,4,Walking
-0.481385,0.700812145,-1.1508,0.9664,2.1172,1,-0.05202,0.38085084,-0.9947,0.3538,1.3485,2,0.903135,0.980688955,-0.3223,2.8063,3.1286,2,-0.097335,0.158409256,-0.3998,0.1465,0.5463,1,-0.025645,0.162511955,-0.3436,0.2983,0.6419,2,0.00563,0.062228507,-0.1165,0.1032,0.2197,1,-30.845275,0.175152096,-31.1987,-30.5974,0.6013,7,-20.107285,0.103013486,-20.2308,-19.9235,0.3073,5,-22.062115,0.244763162,-22.633,-21.7401,0.8929,7,Walking
0.875095,0.431389919,0.1721,1.6814,1.5093,1,-0.852595,0.3386291,-1.2986,-0.2102,1.0884,3,-0.148235,0.935018243,-1.7041,2.1789,3.883,3,0.01174,0.237338053,-0.3337,0.3883,0.722,2,0.2004,0.37727105,-0.4966,0.7506,1.2472,2,0.023185,0.178779779,-0.2232,0.2805,0.5037,1,-30.791785,0.198625936,-31.1697,-30.4493,0.7204,3,-20.12288,0.200565268,-20.5103,-19.6936,0.8167,5,-23.31836,0.311763413,-23.8193,-22.6921,1.1272,2,Walking
0.68047,0.285216556,0.2276,0.9997,0.7721,3,-0.233505,0.323943451,-0.9422,0.1555,1.0977,2,-1.02356,0.449988927,-1.4927,-0.129,1.3637,2,-0.03935,0.118724338,-0.1988,0.1734,0.3722,1,0.029295,0.129187126,-0.0873,0.3548,0.4421,1,-0.05325,0.127327089,-0.2361,0.1112,0.3473,1,-30.282055,0.108801588,-30.4456,-30.0173,0.4283,3,-20.066925,0.13305158,-20.318,-19.8328,0.4852,6,-24.35525,0.099637561,-24.495,-24.0349,0.4601,5,Walking
0.33293,0.60222791,-0.9476,1.0125,1.9601,1,0.38685,0.229078272,-0.0531,0.7727,0.8258,2,0.35883,0.721525645,-0.65,1.4679,2.1179,1,0.05741,0.098062882,-0.1499,0.1894,0.3393,2,-0.12483,0.300117554,-0.7874,0.3766,1.164,1,-0.189895,0.060438452,-0.2923,-0.0786,0.2137,3,-29.8377,0.181952524,-30.0361,-29.4812,0.5549,6,-21.099525,0.555076263,-22.0529,-20.3789,1.674,3,-24.14986,0.307693845,-24.6288,-23.6343,0.9945,4,Walking
-0.58503,0.485198474,-1.2659,0.4103,1.6762,1,-0.527985,0.411806523,-0.9615,0.6484,1.6099,1,0.84235,0.835644847,-0.1121,2.2279,2.34,3,0.049915,0.146509376,-0.0986,0.3278,0.4264,2,-0.11168,0.326075803,-0.7699,0.4484,1.2183,1,0.129605,0.225345753,-0.2832,0.3323,0.6155,2,-30.16418,0.380915287,-30.9802,-29.7775,1.2027,3,-21.774495,0.22351552,-22.1015,-21.4136,0.6879,3,-23.13739,0.281615062,-23.5265,-22.5856,0.9409,3,Walking
-0.704735,0.174614591,-0.9461,-0.2809,0.6652,2,-1.04157,0.224474186,-1.4247,-0.7774,0.6473,1,-0.815755,0.421897464,-1.5475,-0.3529,1.1946,2,0.055525,0.127484571,-0.0972,0.2859,0.3831,1,-0.02816,0.110740347,-0.2168,0.1377,0.3545,1,0.081675,0.111736663,-0.1076,0.2713,0.3789,1,-31.330825,0.14000155,-31.5243,-31.1155,0.4088,6,-21.15357,0.119728531,-21.4771,-21.0136,0.4635,7,-22.419395,0.278153236,-22.9361,-22.0381,0.898,4,Walking
-0.49009,0.423532228,-1.0048,0.2166,1.2214,2,-0.44456,0.257305731,-0.8928,-0.0684,0.8244,1,0.02262,0.563307425,-0.6536,0.9834,1.637,2,0.0021,0.049102627,-0.1047,0.0699,0.1746,2,0.118635,0.151253322,-0.1185,0.4031,0.5216,2,-0.127825,0.083314878,-0.277,-0.0381,0.2389,1,-31.060755,0.236812222,-31.4403,-30.5801,0.8602,5,-21.550185,0.341109222,-22.1209,-21.092,1.0289,5,-22.4141,0.199390228,-22.8674,-22.0359,0.8315,4,Walking
0.508835,0.632779687,-0.9178,1.338,2.2558,1,-0.603865,0.656379077,-1.6107,0.5814,2.1921,2,0.920135,1.235584695,-0.6043,3.0167,3.621,1,-0.136335,0.190896622,-0.493,0.1254,0.6184,1,0.025285,0.427061025,-0.6114,0.6937,1.3051,1,-0.106095,0.192938193,-0.4547,0.1037,0.5584,1,-30.299275,0.379284011,-30.7355,-29.6902,1.0453,4,-22.224585,0.083066957,-22.4032,-22.11,0.2932,5,-22.910115,0.441762967,-23.6166,-22.2508,1.3658,4,Walking
0.539345,0.286231316,0.0926,1.0037,0.9111,2,-0.542055,0.196776057,-0.7681,-0.2395,0.5286,3,-0.74588,0.423531227,-1.4329,-0.284,1.1489,3,0.005645,0.083465876,-0.1384,0.1587,0.2971,1,0.03057,0.100358827,-0.1189,0.1712,0.2901,1,0.01691,0.068735427,-0.0837,0.1226,0.2063,1,-29.74538,0.089902467,-29.8777,-29.5525,0.3252,5,-22.16089,0.132534776,-22.4056,-21.9353,0.4703,4,-23.660795,0.177779663,-23.9963,-23.3815,0.6148,6,Walking
0.516235,0.282813059,0.0997,0.935,0.8353,1,0.231305,0.28244502,-0.2077,0.6754,0.8831,2,-0.4031,0.297303686,-0.9041,0.1702,1.0743,1,0.133745,0.12304527,-0.0809,0.2873,0.3682,0,0.023325,0.212995237,-0.2767,0.3382,0.6149,1,-0.085355,0.03252841,-0.1401,-0.0277,0.1124,1,-29.36363,0.302187076,-29.9096,-28.9605,0.9491,5,-22.377575,0.341451371,-23.0714,-21.9653,1.1061,5,-23.6653,0.212993202,-24.0407,-23.0503,0.9904,6,Walking
-0.275875,0.438057902,-0.7837,0.602,1.3857,3,-0.473315,0.471861093,-1.2202,0.2373,1.4575,2,0.818675,1.394003356,-1.3028,2.9432,4.246,1,-0.052385,0.229166449,-0.4261,0.312,0.7381,2,-0.018945,0.374324079,-0.787,0.4101,1.1971,2,0.09102,0.131269085,-0.0725,0.3008,0.3733,2,-29.67245,0.384122313,-30.129,-29.0975,1.0315,2,-23.1456,0.322846872,-23.6169,-22.5484,1.0685,4,-22.69616,0.217602528,-22.969,-22.3097,0.6593,3,Walking
-0.500945,0.153314564,-0.7837,-0.2945,0.4892,2,-1.001695,0.252821944,-1.2812,-0.4436,0.8376,2,0.02132,0.487319896,-1.101,0.6393,1.7403,2,-0.012055,0.061531695,-0.128,0.0693,0.1973,2,0.092455,0.125722204,-0.1174,0.3086,0.426,2,0.227305,0.022036049,0.1924,0.2823,0.0899,2,-30.35193,0.257883214,-30.6404,-29.938,0.7024,2,-21.847495,0.409046008,-22.5484,-21.1138,1.4346,2,-23.072415,0.218609929,-23.5088,-22.7814,0.7274,3,Walking
-0.53678,0.124575008,-0.7728,-0.3433,0.4295,3,-0.236155,0.397602996,-0.9737,0.3226,1.2963,2,-0.610815,0.381521305,-1.2928,-0.0806,1.2122,2,0.002385,0.067445817,-0.0916,0.1158,0.2074,1,0.121065,0.102457007,-0.0185,0.3198,0.3383,1,0.029355,0.093989273,-0.1036,0.2141,0.3177,2,-30.47927,0.201961348,-30.7612,-30.1075,0.6537,4,-20.73557,0.168218046,-21.1138,-20.517,0.5968,4,-23.875175,0.230174744,-24.2071,-23.493,0.7141,4,Walking
0.093985,0.444522396,-0.5388,1.0049,1.5437,1,-0.05559,0.286028607,-0.7842,0.2673,1.0515,3,0.562155,0.351244521,0.0058,1.1478,1.142,2,0.036705,0.145257742,-0.1889,0.2983,0.4872,1,-0.140965,0.13320002,-0.4216,-0.0239,0.3977,2,-0.145545,0.114728721,-0.3815,0.0058,0.3873,2,-30.109385,0.128543628,-30.3739,-29.9453,0.4286,5,-21.48395,0.347487786,-21.9675,-20.9938,0.9737,4,-23.52409,0.55872665,-24.4254,-22.5988,1.8266,2,Walking
0.54391,0.182693546,0.0324,0.8146,0.7822,2,-0.929735,0.27075436,-1.3872,-0.5834,0.8038,2,-0.1651,0.668154652,-1.0952,1.0103,2.1055,1,-0.096935,0.111866913,-0.2937,0.0492,0.3429,2,-0.02716,0.130042398,-0.2206,0.2657,0.4863,2,-0.124945,0.065477099,-0.2319,-0.0012,0.2307,2,-29.94031,0.076661724,-30.0781,-29.7903,0.2878,4,-22.239005,0.149259031,-22.5075,-22.0055,0.502,2,-22.70416,0.092158203,-22.9272,-22.5713,0.3559,5,Walking
0.38806,0.249388736,-0.087,0.6836,0.7706,2,-0.15512,0.317968801,-0.7094,0.306,1.0154,2,-0.68836,0.228766351,-1.0403,-0.3029,0.7374,2,-0.05822,0.080544097,-0.1695,0.071,0.2405,2,0.112225,0.12406408,-0.0509,0.3679,0.4188,2,-0.02748,0.055432162,-0.1242,0.1348,0.259,1,-29.70452,0.18174608,-29.9759,-29.3133,0.6626,5,-22.247545,0.110405867,-22.4813,-22.0484,0.4329,5,-23.11908,0.249549143,-23.7537,-22.7736,0.9801,5,Walking
0.027015,0.489069119,-0.919,0.5953,1.5143,1,0.33352,0.338063307,-0.187,0.8407,1.0277,3,0.320935,0.684650785,-0.953,1.3148,2.2678,1,0.064425,0.104377382,-0.0871,0.2851,0.3722,2,0.03559,0.289455027,-0.5065,0.5382,1.0447,2,0.20564,0.128146816,0.0414,0.4429,0.4015,2,-29.35532,0.132978704,-29.7507,-29.2083,0.5424,4,-21.87285,0.235066794,-22.225,-21.3895,0.8355,3,-23.6714,0.163207674,-23.9755,-23.3218,0.6537,6,Walking
-0.215435,0.455226033,-0.8971,0.6702,1.5673,2,-0.716095,0.273353324,-0.9583,0.1746,1.1329,1,0.511975,0.671128003,-0.2862,1.7494,2.0356,2,0.00596,0.123334757,-0.2436,0.2023,0.4459,2,-0.003925,0.230630277,-0.318,0.4241,0.7421,2,0.341915,0.074783476,0.1899,0.4222,0.2323,2,-30.56437,0.471024272,-31.3349,-29.9788,1.3561,3,-20.39972,0.577229969,-21.2543,-19.4855,1.7688,3,-23.67571,0.238783337,-24.1925,-23.2933,0.8992,5,Walking
-0.67725,0.134477082,-0.861,-0.3286,0.5324,0,-0.746145,0.343598572,-1.2936,-0.3289,0.9647,1,-0.611825,0.513254504,-1.3539,0.1624,1.5163,1,-0.02816,0.117101112,-0.21,0.1906,0.4006,2,-0.00011,0.106842753,-0.1373,0.1699,0.3072,1,0.008285,0.1267889,-0.1863,0.1527,0.339,1,-31.61498,0.087878584,-31.7956,-31.4469,0.3487,5,-18.98028,0.20949334,-19.419,-18.5553,0.8637,5,-23.742925,0.268379202,-24.1335,-23.2428,0.8907,4,Walking
-0.304155,0.229771183,-0.5984,0.1053,0.7037,3,0.049315,0.310779565,-0.3807,0.5211,0.9018,1,-0.01721,0.859548627,-1.079,1.321,2.4,1,0.058165,0.101606502,-0.0549,0.3755,0.4304,1,0.02501,0.164150513,-0.2225,0.2815,0.504,1,-0.20456,0.082729791,-0.3132,-0.0899,0.2233,1,-31.08225,0.269534234,-31.6263,-30.527,1.0993,3,-19.567215,0.501388355,-20.4737,-18.8529,1.6208,2,-24.164745,0.17346622,-24.5504,-23.903,0.6474,5,Walking
0.335205,0.713812983,-0.7611,1.4348,2.1959,1,-0.63297,0.678156024,-1.3794,0.4441,1.8235,2,0.9014,0.926911698,-0.1695,2.7094,2.8789,1,-0.0087,0.282762501,-0.4038,0.446,0.8498,1,-0.03696,0.238757112,-0.4927,0.2387,0.7314,2,-0.213295,0.135200508,-0.433,0.0366,0.4696,2,-30.45619,0.269007217,-30.7798,-29.8795,0.9003,3,-21.425175,0.445979946,-22.0319,-20.6432,1.3887,2,-23.57674,0.266378975,-24.0773,-23.1448,0.9325,3,Walking
0.24994,0.286746553,-0.1977,0.8329,1.0306,1,-0.745275,0.258395288,-1.3497,-0.2867,1.063,2,-1.104755,0.284883818,-1.4611,-0.3797,1.0814,1,-0.0617,0.117729219,-0.2448,0.1685,0.4133,2,0.004685,0.082467371,-0.1353,0.143,0.2783,2,-0.05802,0.058922454,-0.1404,0.068,0.2084,2,-29.794935,0.129098405,-29.9935,-29.579,0.4145,5,-22.02475,0.125857668,-22.3221,-21.7232,0.5989,5,-23.87378,0.192309674,-24.2812,-23.585,0.6962,4,Walking
0.267525,0.325422447,-0.0569,0.9253,0.9822,3,0.053835,0.352663378,-0.4396,0.5731,1.0127,5,-0.526145,0.490774138,-1.2092,0.4423,1.6515,2,-0.059745,0.104224093,-0.2637,0.0968,0.3605,2,0.03261,0.127923516,-0.1474,0.3087,0.4561,1,-0.009265,0.096324552,-0.2018,0.1317,0.3335,1,-29.27286,0.166575071,-29.6105,-29.0464,0.5641,2,-21.9892,0.143266545,-22.2489,-21.6558,0.5931,4,-24.514085,0.192913686,-24.8444,-24.1172,0.7272,6,Walking
-0.49146,0.457614769,-1.0407,0.3965,1.4372,1,-0.101965,0.519358103,-0.8355,0.7617,1.5972,2,1.261105,0.90291874,0.3204,2.909,2.5886,2,-0.04731,0.134858718,-0.2354,0.1947,0.4301,1,-0.034115,0.291946775,-0.5801,0.452,1.0321,1,0.18895,0.060777146,0.062,0.2578,0.1958,2,-29.84923,0.274835449,-30.3147,-29.2907,1.024,3,-21.183915,0.349302597,-21.7409,-20.5472,1.1937,4,-24.404445,0.201349436,-24.7441,-24.0049,0.7392,3,Walking
-0.539745,0.178446102,-0.8963,-0.1812,0.7151,2,-0.90842,0.225607838,-1.2096,-0.4896,0.72,1,-0.40211,0.854207711,-1.5305,1.0615,2.592,3,0.01948,0.117437305,-0.1544,0.2343,0.3887,2,0.04986,0.150133519,-0.164,0.3027,0.4667,2,0.26031,0.075450148,0.0245,0.3281,0.3036,2,-30.788215,0.26037942,-31.1782,-30.2895,0.8887,3,-19.64197,0.406018776,-20.2808,-19.0738,1.207,2,-24.59144,0.18248257,-24.8562,-24.2232,0.633,3,Walking
-0.869215,0.15192567,-1.0881,-0.5862,0.5019,2,-0.20966,0.382089639,-0.7114,0.3701,1.0815,0,-0.50507,0.273784804,-0.9692,0.0857,1.0549,1,-0.00815,0.084749971,-0.1343,0.1335,0.2678,2,-0.053705,0.161582309,-0.3312,0.1371,0.4683,2,-0.022515,0.05530238,-0.1873,0.0314,0.2187,3,-31.35468,0.096160088,-31.5043,-31.2142,0.2901,4,-18.91681,0.132196365,-19.1195,-18.6983,0.4212,3,-24.51176,0.131496918,-24.7583,-24.3096,0.4487,5,Walking
0.26714,0.746980508,-0.9699,1.4516,2.4215,2,-0.373475,0.569623731,-1.3152,0.3795,1.6947,1,1.196675,1.023413238,-0.7406,2.9807,3.7213,2,-0.10219,0.113932848,-0.3005,0.0831,0.3836,1,0.11647,0.439474186,-0.5905,0.8613,1.4518,2,-0.189845,0.136755682,-0.4762,-0.0025,0.4737,2,-31.186745,0.373756051,-31.5462,-30.3187,1.2275,3,-19.46375,0.195893186,-19.8547,-19.1386,0.7161,5,-24.305695,0.31895066,-25.2397,-23.9575,1.2822,4,Walking
0.802935,0.586130607,0.0204,1.8375,1.8171,2,-0.88155,0.193914794,-1.1216,-0.4884,0.6332,4,-0.553245,0.871689616,-1.7271,0.7699,2.497,2,0.10134,0.214729528,-0.1448,0.5082,0.653,1,-0.046595,0.272467307,-0.4184,0.4013,0.8197,1,-0.213125,0.098479617,-0.3387,-0.0491,0.2896,2,-30.039495,0.332996995,-30.527,-29.5308,0.9962,3,-20.58328,0.534431403,-21.4126,-19.7661,1.6465,3,-24.880865,0.279829947,-25.3844,-24.4417,0.9427,3,Walking
0.435835,0.204874457,0.0786,0.7485,0.6699,2,-0.22989,0.366344109,-0.7433,0.3826,1.1259,2,-0.71479,0.303014049,-1.1571,-0.1537,1.0034,2,-0.029695,0.052922731,-0.1139,0.0549,0.1688,1,-0.015715,0.127124373,-0.2428,0.2126,0.4554,2,-0.207015,0.067235789,-0.3056,-0.1046,0.201,2,-29.250665,0.254292906,-29.5851,-28.7606,0.8245,5,-21.995915,0.302388927,-22.4462,-21.439,1.0072,2,-24.55222,0.11038868,-24.7255,-24.3506,0.3749,4,Walking
-0.18366,0.284393123,-0.7627,0.2556,1.0183,2,0.19527,0.186200602,-0.1417,0.5467,0.6884,3,0.51369,0.614738937,-0.5431,2.3134,2.8565,1,0.028515,0.105824105,-0.1644,0.1809,0.3453,2,-0.061115,0.236037341,-0.4903,0.2551,0.7454,1,0.12851,0.126679015,-0.1249,0.3022,0.4271,1,-28.95891,0.236147693,-29.632,-28.6097,1.0223,5,-22.58109,0.230750001,-22.8749,-21.9806,0.8943,3,-24.524615,0.16334935,-24.7796,-24.2419,0.5377,6,Walking
-0.453945,0.477605686,-1.2492,0.4661,1.7153,1,-0.676235,0.282586108,-1.0689,-0.1254,0.9435,1,0.265815,1.073469754,-0.9836,2.3189,3.3025,1,0.01312,0.10113473,-0.1893,0.1891,0.3784,2,0.06539,0.418483235,-0.4808,0.8216,1.3024,1,0.37757,0.118028899,0.1028,0.5491,0.4463,2,-30.019165,0.577327454,-31.028,-29.3346,1.6934,2,-20.962415,0.666806678,-21.9585,-20.0429,1.9156,1,-24.568695,0.37586686,-25.2085,-24.0362,1.1723,4,Walking
-0.60606,0.143062114,-0.8108,-0.2691,0.5417,1,-0.50513,0.256342111,-0.8719,-0.0389,0.833,2,-0.71946,0.589488927,-1.5657,0.4209,1.9866,1,-0.046995,0.069894181,-0.1733,0.0626,0.2359,1,0.112875,0.121081315,0.0042,0.3563,0.3521,2,0.17952,0.096275929,0.0467,0.3303,0.2836,2,-31.01548,0.139446246,-31.3916,-30.8306,0.561,6,-18.930585,0.407716551,-19.8873,-18.3863,1.501,3,-24.96703,0.23334103,-25.2561,-24.4537,0.8024,6,Walking
-0.29451,0.287929495,-0.7154,0.1749,0.8903,1,0.01856,0.312628712,-0.5577,0.4927,1.0504,2,0.282585,0.671089296,-0.4911,1.4287,1.9198,2,0.10794,0.063295896,0.0178,0.2455,0.2277,2,-0.02159,0.14161549,-0.2278,0.1651,0.3929,2,-0.08072,0.115876117,-0.2589,0.0647,0.3236,1,-31.24798,0.124253252,-31.4764,-31.0476,0.4288,6,-18.755395,0.390156008,-19.5081,-18.2795,1.2286,3,-25.038755,0.208498169,-25.2875,-24.6123,0.6752,6,Walking
0.55156,0.47308641,-0.5581,1.1397,1.6978,1,-0.90254,0.651662086,-1.7962,0.1775,1.9737,2,0.56719,0.879107589,-0.5736,2.1201,2.6937,1,-0.035815,0.088292351,-0.1611,0.1201,0.2812,1,-0.10415,0.356166168,-0.6169,0.5161,1.133,1,-0.265995,0.139186273,-0.5138,-0.0841,0.4297,1,-30.956495,0.429470206,-31.6168,-30.3923,1.2245,5,-20.283425,0.453848925,-20.8785,-19.4531,1.4254,4,-24.176715,0.265750286,-24.7623,-23.7018,1.0605,3,Walking
0.48106,0.38250181,-0.0614,1.036,1.0974,3,-0.68806,0.35200234,-1.1569,-0.118,1.0389,3,-0.936095,0.664149878,-1.7263,0.2465,1.9728,1,-0.1456,0.07935384,-0.2798,-0.0167,0.2631,1,0.01718,0.177716639,-0.2,0.34,0.54,1,-0.181515,0.0562187,-0.2795,-0.0936,0.1859,1,-30.004995,0.244014904,-30.4951,-29.6834,0.8117,3,-21.051905,0.070882385,-21.219,-20.9428,0.2762,4,-24.579905,0.292265536,-24.9162,-23.8568,1.0594,6,Walking
0.56611,0.202844164,0.2544,0.958,0.7036,2,0.28559,0.319091734,-0.107,0.8516,0.9586,3,0.095235,0.520934655,-0.6656,1.1611,1.8267,2,0.08617,0.147153515,-0.1679,0.3097,0.4776,1,0.022035,0.194610029,-0.2868,0.3285,0.6153,1,-0.03266,0.098070099,-0.1954,0.06,0.2554,1,-29.264795,0.230225015,-29.7128,-28.9675,0.7453,3,-21.609185,0.281731657,-22.1502,-21.1826,0.9676,4,-24.830515,0.451415085,-25.3609,-23.8639,1.497,5,Walking
-0.23154,0.453154925,-0.9392,0.5386,1.4778,2,-0.33077,0.552850567,-1.0962,0.6501,1.7463,1,0.73453,1.204114046,-1.1702,2.6042,3.7744,1,0.142105,0.150981394,-0.1196,0.3801,0.4997,1,0.08072,0.354615985,-0.4896,0.608,1.0976,1,0.139575,0.047359084,0.0754,0.241,0.1656,3,-29.564195,0.244470116,-29.9624,-29.1467,0.8157,3,-22.25808,0.100875044,-22.4654,-22.0717,0.3937,4,-23.573335,0.208859379,-23.8384,-23.1875,0.6509,4,Walking
-0.77857,0.212368503,-1.043,-0.4382,0.6048,1,-1.08483,0.296686992,-1.5248,-0.5155,1.0093,0,-0.386455,0.737560822,-1.5161,0.7404,2.2565,1,-0.03302,0.088093613,-0.1882,0.1369,0.3251,1,-0.05269,0.213553653,-0.3714,0.2123,0.5837,1,0.22511,0.067467955,0.1402,0.3337,0.1935,1,-30.447895,0.467834714,-30.9472,-29.4508,1.4964,2,-21.5754,0.4592898,-22.1667,-20.7254,1.4413,1,-23.616625,0.2517097,-24.0216,-23.236,0.7856,4,Walking
-0.51661,0.324002369,-0.9371,0.0381,0.9752,1,0.00681,0.292533658,-0.4782,0.5024,0.9806,3,-0.56888,0.399217976,-1.2369,0.1511,1.388,2,-0.053655,0.162021818,-0.2189,0.2001,0.419,3,0.078185,0.071123774,-0.1103,0.1864,0.2967,3,0.102425,0.05042177,-0.0519,0.1685,0.2204,2,-31.064375,0.090842473,-31.1864,-30.8495,0.3369,4,-20.007975,0.2943382,-20.5909,-19.6305,0.9604,4,-24.522685,0.254833523,-24.778,-23.9675,0.8105,3,Walking
0.181035,0.587094114,-0.7989,1.3376,2.1365,1,-0.105265,0.552398666,-1.5131,0.5226,2.0357,2,0.92814,0.971957142,-0.5034,2.8727,3.3761,2,-0.051535,0.156683886,-0.3599,0.1698,0.5297,1,-0.221605,0.318069471,-0.8225,0.2285,1.051,1,-0.27065,0.117183777,-0.4838,-0.1031,0.3807,1,-30.968805,0.151935705,-31.1455,-30.6723,0.4732,3,-20.351195,0.334286869,-20.9198,-19.7187,1.2011,1,-24.29375,0.347461075,-24.7765,-23.5486,1.2279,3,Walking
0.670885,0.348675884,0.2142,1.2005,0.9863,1,-0.99017,0.309734254,-1.5213,-0.4308,1.0905,2,-0.179885,0.770669222,-0.7887,2.1818,2.9705,1,-0.045835,0.207623133,-0.4124,0.2476,0.66,2,0.15022,0.423967082,-0.464,0.8816,1.3456,2,-0.22647,0.106115979,-0.3642,-0.0487,0.3155,1,-29.976065,0.371867906,-30.8693,-29.5885,1.2808,4,-21.646725,0.40909198,-22.2377,-20.929,1.3087,4,-24.12515,0.33403126,-24.6829,-23.4117,1.2712,2,Walking
