time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
2025-08-15T23:59:51.945Z,-0.7378,-0.0863,-0.7833,-0.1212,-0.0585,0.3016,1.2926,17.0368,-42.16
2025-08-15T23:59:51.954Z,-0.6532,-0.0991,-0.7233,-0.1009,-0.044,0.3111,1.2408,17.1859,-42.0796
2025-08-15T23:59:51.964Z,-0.6303,-0.0906,-0.6163,-0.0851,-0.0009,0.3175,1.2878,17.1635,-42.1996
2025-08-15T23:59:51.974Z,-0.6104,-0.0165,-0.5612,-0.0813,0.0583,0.3292,1.257,17.1409,-42.1593
2025-08-15T23:59:51.983Z,-0.6568,0.0834,-0.5277,-0.0896,0.1228,0.3466,1.3305,17.2721,-42.1331
2025-08-15T23:59:51.994Z,-0.7241,0.1669,-0.5073,-0.1117,0.1865,0.3642,1.4077,17.043,-42.2437
2025-08-15T23:59:52.004Z,-0.8034,0.2243,-0.5494,-0.1286,0.2353,0.4001,1.6158,17.1486,-42.2143
2025-08-15T23:59:52.014Z,-0.8266,0.2886,-0.6114,-0.1426,0.2571,0.4244,1.606,17.1138,-42.3916
2025-08-15T23:59:52.024Z,-0.8389,0.3603,-0.6158,-0.1447,0.2316,0.439,1.6858,17.2586,-42.4158
2025-08-15T23:59:52.033Z,-0.8373,0.4434,-0.5077,-0.1224,0.1604,0.4401,1.8796,17.2726,-42.2467
2025-08-15T23:59:52.044Z,-0.8342,0.5403,-0.3486,-0.0761,0.0701,0.438,1.9953,17.1537,-42.2355
2025-08-15T23:59:52.054Z,-0.8396,0.62,-0.2126,-0.0224,-0.0266,0.4249,2.061,17.2649,-42.3786
2025-08-15T23:59:52.065Z,-0.8369,0.6296,-0.0884,0.0159,-0.1145,0.4051,2.2998,17.2547,-42.2755
2025-08-15T23:59:52.074Z,-0.8152,0.598,0.0242,0.0286,-0.1688,0.3883,2.2404,17.0932,-42.3816
2025-08-15T23:59:52.083Z,-0.7705,0.5585,0.1042,0.0163,-0.1971,0.3809,2.3611,17.1105,-42.542
2025-08-15T23:59:52.094Z,-0.6756,0.541,0.2178,-0.0072,-0.19,0.3757,2.2454,17.0808,-42.7777
2025-08-15T23:59:52.104Z,-0.5657,0.5101,0.3261,-0.0354,-0.1658,0.3642,2.3324,17.1437,-42.7442
2025-08-15T23:59:52.114Z,-0.4726,0.4147,0.4345,-0.0581,-0.1194,0.3461,2.2403,16.9996,-42.6369
2025-08-15T23:59:52.124Z,-0.4323,0.3326,0.5569,-0.0789,-0.0437,0.3346,2.2255,16.9883,-42.5335
2025-08-15T23:59:52.133Z,-0.3707,0.3012,0.5367,-0.0984,0.0411,0.3289,2.3179,17.1434,-42.4046
2025-08-15T23:59:52.144Z,-0.3267,0.2615,0.5064,-0.1187,0.1183,0.3309,2.3586,17.0924,-42.2983
2025-08-15T23:59:52.154Z,-0.3617,0.2491,0.4619,-0.1341,0.1931,0.3409,2.4256,17.1442,-42.2834
2025-08-15T23:59:52.164Z,-0.4364,0.3157,0.3207,-0.1464,0.242,0.3647,2.5529,17.208,-42.2853
2025-08-15T23:59:52.174Z,-0.5886,0.5032,0.0763,-0.1849,0.1484,0.3717,2.7035,17.2421,-42.4077
2025-08-15T23:59:52.183Z,-0.7251,0.6591,0.2454,-0.2417,-0.0499,0.3685,2.9929,17.3398,-42.3187
2025-08-15T23:59:52.195Z,-0.7422,0.7781,0.5671,-0.2855,-0.2714,0.35,3.0461,17.3042,-42.4334
2025-08-15T23:59:52.204Z,-0.3829,0.7556,0.9237,-0.3016,-0.4293,0.3067,2.7718,17.4879,-42.372
2025-08-15T23:59:52.213Z,0.1325,0.5765,1.3595,-0.2758,-0.4883,0.2417,2.5148,17.6233,-42.1647
2025-08-15T23:59:52.224Z,0.5116,0.4752,1.7796,-0.2216,-0.4395,0.1872,2.4024,17.5868,-42.2632
2025-08-15T23:59:52.233Z,0.7393,0.3884,2.0796,-0.1618,-0.3263,0.1524,2.373,17.7057,-42.1989
2025-08-15T23:59:52.244Z,0.8131,0.2417,2.1662,-0.1002,-0.1422,0.1411,2.2946,17.8162,-42.3125
2025-08-15T23:59:52.254Z,0.8446,0.0667,2.0099,-0.0593,0.0823,0.1495,2.2425,17.8197,-41.9648
2025-08-15T23:59:52.264Z,0.8431,-0.1026,1.6557,-0.0487,0.2765,0.1715,2.2125,17.7732,-42.0445
2025-08-15T23:59:52.274Z,0.8167,-0.1658,1.2462,-0.0669,0.3917,0.1896,2.3937,17.934,-42.2596
2025-08-15T23:59:52.284Z,0.783,-0.1638,0.8763,-0.0902,0.4392,0.1924,2.4319,17.9967,-42.2067
2025-08-15T23:59:52.294Z,0.8178,-0.1575,0.5648,-0.09,0.4388,0.1815,2.6975,17.8992,-42.1981
2025-08-15T23:59:52.304Z,0.8669,-0.2231,0.3264,-0.0547,0.4171,0.1608,2.9317,17.8429,-42.0506
2025-08-15T23:59:52.314Z,0.9096,-0.334,0.1354,0.0224,0.3989,0.1485,2.9976,17.8821,-42.1957
2025-08-15T23:59:52.324Z,0.9436,-0.4926,-0.0614,0.1263,0.383,0.154,3.1528,17.7744,-42.111
2025-08-15T23:59:52.333Z,0.9096,-0.6402,-0.2993,0.2513,0.358,0.1711,3.3931,17.8558,-42.1218
2025-08-15T23:59:52.344Z,0.8268,-0.728,-0.534,0.3598,0.3211,0.201,3.6699,17.7278,-42.0623
2025-08-15T23:59:52.354Z,0.7717,-0.806,-0.7511,0.4387,0.2574,0.2126,3.6767,17.6153,-42.0286
2025-08-15T23:59:52.364Z,0.7841,-0.8667,-0.9768,0.4703,0.1489,0.2154,3.7646,17.4941,-42.0796
2025-08-15T23:59:52.374Z,0.783,-0.8222,-1.06,0.4675,0.0265,0.2084,3.8577,17.2629,-42.2213
2025-08-15T23:59:52.383Z,0.8244,-0.7083,-1.0804,0.4163,-0.0969,0.1751,3.9362,17.0262,-42.2896
2025-08-15T23:59:52.394Z,0.9329,-0.6657,-1.0696,0.3385,-0.2184,0.1126,3.9946,16.8156,-42.3994
2025-08-15T23:59:52.403Z,1.0965,-0.6745,-0.9285,0.2529,-0.3191,0.037,4.0517,16.6167,-42.4895
2025-08-15T23:59:52.414Z,1.2672,-0.7377,-0.6764,0.1775,-0.3764,-0.0436,3.8271,16.4801,-42.8534
2025-08-15T23:59:52.424Z,1.4012,-0.881,-0.4668,0.1204,-0.3839,-0.1213,3.7174,16.4062,-42.8942
2025-08-15T23:59:52.433Z,1.3993,-0.9936,-0.2402,0.0793,-0.3628,-0.1817,3.5968,16.3077,-42.6772
2025-08-15T23:59:52.444Z,1.2904,-1.1057,0.0003,0.0501,-0.3153,-0.2244,3.5121,16.266,-42.659
2025-08-15T23:59:52.453Z,1.1139,-1.2169,0.1445,0.0301,-0.2425,-0.232,3.2212,16.2943,-42.7358
2025-08-15T23:59:52.463Z,0.9472,-1.2903,0.1763,0.01,-0.1542,-0.2212,3.0572,16.3648,-42.9308
2025-08-15T23:59:52.473Z,0.8385,-1.3538,0.1494,-0.0025,-0.0642,-0.2035,2.8393,16.3759,-42.9057
2025-08-15T23:59:52.483Z,0.7159,-1.3441,0.1045,-0.0143,0.0236,-0.1906,2.8182,16.2942,-42.8572
2025-08-15T23:59:52.494Z,0.6017,-1.2576,-0.0029,-0.02,0.087,-0.1747,2.8434,16.4435,-42.6277
2025-08-15T23:59:52.503Z,0.5161,-1.1793,-0.1634,-0.03,0.1181,-0.1669,2.7218,16.2327,-43.0233
2025-08-15T23:59:52.514Z,0.4667,-1.1325,-0.3542,-0.0443,0.1137,-0.1679,2.7921,16.355,-42.7428
2025-08-15T23:59:52.526Z,0.4015,-0.9777,-0.6511,-0.0616,0.0848,-0.1771,2.7921,16.2556,-42.6669
2025-08-15T23:59:52.534Z,0.4015,-0.9777,-0.6511,-0.0771,0.038,-0.1891,2.7921,16.2556,-42.6669
2025-08-15T23:59:52.546Z,0.3761,-0.9163,-0.7586,-0.0923,-0.0115,-0.2001,2.6954,16.5677,-42.5976
2025-08-15T23:59:52.553Z,0.3761,-0.9163,-0.7586,-0.0976,-0.0563,-0.2097,2.6954,16.5677,-42.5976
2025-08-15T23:59:52.564Z,0.3953,-0.8681,-0.6962,-0.0853,-0.0771,-0.2103,2.567,16.5433,-42.6389
2025-08-15T23:59:52.577Z,0.3773,-0.9115,-0.7505,-0.0612,-0.0656,-0.2038,2.7058,16.4906,-42.8418
2025-08-15T23:59:52.583Z,0.3773,-0.9115,-0.7505,-0.0483,-0.057,-0.1865,2.7058,16.4906,-42.8418
2025-08-15T23:59:52.596Z,0.2637,-0.8119,-0.7065,-0.0488,-0.0552,-0.171,2.6848,16.7143,-42.6247
2025-08-15T23:59:52.603Z,0.2637,-0.8119,-0.7065,-0.0551,-0.0438,-0.1572,2.6848,16.7143,-42.6247
2025-08-15T23:59:52.616Z,0.3368,-0.6141,-0.7109,-0.0676,-0.0316,-0.15,2.3894,16.6699,-42.6767
2025-08-15T23:59:52.626Z,0.3845,-0.5735,-0.672,-0.088,-0.0232,-0.1653,2.3569,16.7303,-42.6306
2025-08-15T23:59:52.636Z,0.3862,-0.4672,-0.5958,-0.1205,-0.0107,-0.1818,2.4122,16.7181,-42.5934
2025-08-15T23:59:52.646Z,0.4082,-0.3487,-0.5167,-0.1483,0.0138,-0.1849,2.3842,16.8757,-42.6128
2025-08-15T23:59:52.653Z,0.4082,-0.3487,-0.5167,-0.1614,0.0526,-0.1794,2.3842,16.8757,-42.6128
2025-08-15T23:59:52.666Z,0.431,-0.3516,-0.5091,-0.1643,0.0966,-0.1681,2.3068,16.8665,-42.6431
2025-08-15T23:59:52.676Z,0.4078,-0.2687,-0.5003,-0.158,0.1401,-0.1526,2.2694,17.0885,-42.6327
2025-08-15T23:59:52.684Z,0.4078,-0.2687,-0.5003,-0.1464,0.171,-0.1482,2.2694,17.0885,-42.6327
2025-08-15T23:59:52.696Z,0.4102,-0.0314,-0.4906,-0.1383,0.1903,-0.1471,2.4124,17.3737,-42.3876
2025-08-15T23:59:52.706Z,0.3571,0.0381,-0.5431,-0.1374,0.1921,-0.1464,2.3523,17.3732,-42.3471
2025-08-15T23:59:52.716Z,0.2453,0.1294,-0.5343,-0.1475,0.165,-0.1378,2.3522,17.3862,-42.2436
2025-08-15T23:59:52.726Z,0.1944,0.2433,-0.4678,-0.1551,0.1333,-0.1175,2.394,17.393,-42.4449
2025-08-15T23:59:52.735Z,0.2007,0.2588,-0.4722,-0.1481,0.1147,-0.0851,2.4367,17.4626,-42.1454
2025-08-15T23:59:52.745Z,0.2367,0.2367,-0.4415,-0.1346,0.0853,-0.06,2.4916,17.435,-42.1828
2025-08-15T23:59:52.755Z,0.2638,0.2689,-0.3243,-0.1314,0.0462,-0.0451,2.4857,17.6054,-42.3174
2025-08-15T23:59:52.767Z,0.2767,0.3891,-0.1889,-0.135,0.0159,-0.0332,2.5056,17.7004,-42.3078
2025-08-15T23:59:52.776Z,0.3529,0.4975,-0.0451,-0.1403,0.0087,-0.0161,2.5599,17.8087,-42.2869
2025-08-15T23:59:52.785Z,0.3917,0.5008,0.0384,-0.1435,0.0201,-0.0017,2.7252,17.7781,-42.0036
2025-08-15T23:59:52.795Z,0.3459,0.48,0.1728,-0.1375,0.027,0.0152,2.5315,17.7688,-41.9529
2025-08-15T23:59:52.806Z,0.2763,0.4937,0.3044,-0.134,0.0255,0.0347,2.4986,17.9131,-41.9619
2025-08-15T23:59:52.815Z,0.2718,0.5384,0.3938,-0.1305,0.0355,0.0614,2.506,17.8298,-42.0686
2025-08-15T23:59:52.825Z,0.2877,0.5942,0.4457,-0.1239,0.0461,0.0923,2.5939,17.8214,-42.2888
2025-08-15T23:59:52.835Z,0.2823,0.6422,0.5338,-0.1171,0.0429,0.1129,2.7092,17.9206,-42.2765
2025-08-15T23:59:52.845Z,0.2846,0.685,0.6208,-0.1151,0.0188,0.1246,2.6467,17.9313,-42.182
2025-08-15T23:59:52.856Z,0.3324,0.7136,0.736,-0.1088,-0.0124,0.1285,2.7372,17.9332,-42.0564
2025-08-15T23:59:52.865Z,0.4066,0.7347,0.8638,-0.0999,-0.0378,0.1245,2.6339,17.9663,-41.8809
2025-08-15T23:59:52.875Z,0.4569,0.6988,1.0006,-0.0826,-0.0583,0.1202,2.6164,17.9154,-41.9453
2025-08-15T23:59:52.886Z,0.4999,0.6631,1.102,-0.0659,-0.0516,0.1185,2.7233,18.0834,-41.9738
2025-08-15T23:59:52.895Z,0.5052,0.6139,1.1756,-0.0472,-0.0199,0.12,2.7494,18.0429,-41.7732
2025-08-15T23:59:52.905Z,0.5322,0.5551,1.1463,-0.0194,0.0463,0.139,2.7012,18.0392,-41.9775
2025-08-15T23:59:52.915Z,0.5085,0.4821,1.0004,0.0196,0.1492,0.1627,2.8652,17.9926,-41.9959
2025-08-15T23:59:52.926Z,0.3873,0.5006,0.7387,0.0581,0.2823,0.1792,2.9702,17.938,-42.0546
2025-08-15T23:59:52.935Z,0.2477,0.5831,0.4633,0.0632,0.3716,0.1952,3.273,17.9749,-41.887
2025-08-15T23:59:52.945Z,0.0767,0.6424,0.3784,0.0328,0.3391,0.2012,3.3307,17.8507,-41.6755
2025-08-15T23:59:52.955Z,-0.0387,0.657,0.4116,-0.0301,0.2137,0.2109,3.3911,17.8991,-41.8459
2025-08-15T23:59:52.965Z,0.0238,0.5845,0.5235,-0.0745,0.0548,0.2189,3.4368,17.9339,-41.8843
2025-08-15T23:59:52.975Z,0.1084,0.4575,0.794,-0.076,-0.0845,0.2094,3.3969,18.0217,-41.8696
2025-08-15T23:59:52.985Z,0.1365,0.3432,1.1109,-0.0332,-0.1661,0.201,3.4346,17.9996,-41.9876
2025-08-15T23:59:52.996Z,0.1434,0.1755,1.2581,0.0473,-0.1678,0.2018,3.2982,17.8908,-41.9451
2025-08-15T23:59:53.005Z,0.1157,-0.0247,1.2781,0.1214,-0.1302,0.2147,3.3549,17.8144,-41.8445
2025-08-15T23:59:53.015Z,0.0394,-0.103,1.3483,0.1913,-0.0899,0.24,3.3784,17.7273,-41.965
2025-08-15T23:59:53.026Z,-0.0407,-0.2126,1.2009,0.2556,-0.0437,0.2857,3.331,17.5572,-41.9973
2025-08-15T23:59:53.035Z,-0.0519,-0.3846,1.0839,0.3095,-0.0255,0.3257,3.5048,17.4356,-41.8396
2025-08-15T23:59:53.044Z,-0.0004,-0.5046,0.881,0.3504,-0.014,0.3493,3.4796,17.1636,-42.0032
2025-08-15T23:59:53.054Z,0.0804,-0.5621,0.6149,0.3754,0.0079,0.3492,3.4369,17.1784,-41.985
2025-08-15T23:59:53.066Z,0.1632,-0.6107,0.3973,0.3809,0.0311,0.3295,3.4915,16.8379,-42.2046
2025-08-15T23:59:53.075Z,0.2653,-0.7096,0.193,0.3572,0.0657,0.2917,3.5466,16.7486,-42.3149
2025-08-15T23:59:53.084Z,0.3208,-0.8184,-0.0388,0.3153,0.1209,0.2439,3.8291,16.554,-42.3252
2025-08-15T23:59:53.094Z,0.2835,-0.9242,-0.3104,0.285,0.2084,0.2189,3.8897,16.5297,-42.2906
2025-08-15T23:59:53.105Z,0.2148,-1.0769,-0.6748,0.2696,0.316,0.2175,4.0721,16.3423,-42.3849
2025-08-15T23:59:53.114Z,0.0301,-1.209,-1.0029,0.2632,0.4061,0.2205,4.1142,16.2922,-42.5125
2025-08-15T23:59:53.125Z,-0.1929,-1.2215,-1.2465,0.2583,0.4409,0.2224,4.3787,16.2018,-42.4587
2025-08-15T23:59:53.134Z,-0.3075,-1.1455,-1.4344,0.2534,0.4221,0.2322,4.4879,16.0574,-42.3155
2025-08-15T23:59:53.145Z,-0.3127,-1.1337,-1.5643,0.253,0.3442,0.2352,4.6494,15.8938,-42.3279
2025-08-15T23:59:53.154Z,-0.3606,-1.1211,-1.5919,0.2328,0.2031,0.2192,4.7139,15.782,-42.4241
2025-08-15T23:59:53.164Z,-0.4521,-1.0201,-1.4366,0.1792,-0.0056,0.1884,4.7356,15.5977,-42.4732
2025-08-15T23:59:53.175Z,-0.5654,-0.8925,-1.1927,0.1175,-0.2406,0.1472,4.6845,15.7456,-42.3977
2025-08-15T23:59:53.184Z,-0.6,-0.8422,-0.8062,0.0547,-0.4567,0.1022,4.6608,15.5478,-42.5416
2025-08-15T23:59:53.195Z,-0.5575,-0.9316,-0.3623,0.0139,-0.5921,0.0617,4.5202,15.4154,-42.6487
2025-08-15T23:59:53.204Z,-0.3986,-1.0837,-0.0381,0.0133,-0.6051,0.0263,4.183,15.3631,-42.7841
2025-08-15T23:59:53.214Z,-0.3018,-1.2502,0.2012,0.0228,-0.5307,0.003,4.0731,15.4228,-42.5157
2025-08-15T23:59:53.224Z,-0.3898,-1.3237,0.5635,0.0207,-0.4585,-0.0151,3.7802,15.4097,-42.5864
2025-08-15T23:59:53.235Z,-0.486,-1.3341,0.8621,-0.0067,-0.3881,-0.0267,3.698,15.276,-42.6597
2025-08-15T23:59:53.244Z,-0.5337,-1.3115,1.0049,-0.0358,-0.2936,-0.0198,3.3922,15.374,-42.7363
2025-08-15T23:59:53.254Z,-0.5147,-1.375,1.0691,-0.0582,-0.1746,-0.0066,3.4212,15.4597,-42.6408
2025-08-15T23:59:53.264Z,-0.4622,-1.4657,1.0664,-0.0627,-0.0385,0.0129,3.391,15.4029,-42.8012
2025-08-15T23:59:53.274Z,-0.4669,-1.4585,0.8915,-0.0428,0.1192,0.0372,3.3091,15.4512,-42.7308
2025-08-15T23:59:53.285Z,-0.4819,-1.4013,0.5721,-0.0098,0.2806,0.0722,3.3604,15.5331,-42.6163
2025-08-15T23:59:53.294Z,-0.5079,-1.3272,0.1836,0.0183,0.4064,0.0869,3.5397,15.4621,-42.5213
2025-08-15T23:59:53.304Z,-0.5521,-1.2184,-0.2381,0.0143,0.4703,0.0855,3.9533,15.3468,-42.4733
2025-08-15T23:59:53.314Z,-0.5825,-1.0682,-0.5903,-0.0175,0.4684,0.0741,3.9442,15.2747,-42.4974
2025-08-15T23:59:53.324Z,-0.5908,-0.9564,-0.8062,-0.0549,0.4189,0.0613,4.1314,15.4494,-42.5329
2025-08-15T23:59:53.333Z,-0.5175,-0.9137,-0.9925,-0.0945,0.3642,0.0389,4.292,15.5367,-42.279
2025-08-15T23:59:53.344Z,-0.5173,-0.8574,-1.044,-0.1294,0.2977,0.0057,4.2422,15.6896,-42.4791
2025-08-15T23:59:53.354Z,-0.6106,-0.7283,-0.9625,-0.1479,0.2053,-0.023,4.3301,15.6907,-42.4932
2025-08-15T23:59:53.364Z,-0.7067,-0.6916,-0.8598,-0.1415,0.1221,-0.035,4.2807,15.7208,-42.5381
2025-08-15T23:59:53.374Z,-0.7482,-0.7818,-0.7595,-0.111,0.0496,-0.0341,4.4076,15.8733,-42.4689
2025-08-15T23:59:53.383Z,-0.8057,-0.8718,-0.6978,-0.0659,0.0103,-0.0158,4.6342,15.8638,-42.3367
2025-08-15T23:59:53.394Z,-0.8623,-0.8735,-0.6662,-0.0177,-0.0005,0.0147,4.5868,15.8452,-42.238
2025-08-15T23:59:53.404Z,-0.8566,-0.8369,-0.6425,0.0217,-0.0023,0.0587,4.6197,15.8721,-42.3309
2025-08-15T23:59:53.414Z,-0.835,-0.7765,-0.6506,0.0319,0.001,0.0866,4.6197,15.8721,-42.3309
2025-08-15T23:59:53.424Z,-0.8165,-0.6488,-0.6431,0.0216,0.0035,0.0939,4.5721,15.8377,-42.2365
2025-08-15T23:59:53.433Z,-0.7504,-0.5335,-0.6612,-0.0011,0.0217,0.0901,4.6119,15.776,-42.2512
2025-08-15T23:59:53.444Z,-0.6599,-0.4688,-0.6724,-0.0347,0.0387,0.0706,4.6747,15.6063,-42.085
2025-08-15T23:59:53.454Z,-0.688,-0.3825,-0.6048,-0.0693,0.0434,0.0423,4.6484,15.8461,-42.1695
2025-08-15T23:59:53.464Z,-0.7229,-0.2657,-0.5148,-0.0981,0.0554,0.0228,4.6718,15.8823,-42.3466
2025-08-15T23:59:53.474Z,-0.7141,-0.2319,-0.473,-0.1036,0.0699,0.0122,4.6353,16.0349,-42.3375
2025-08-15T23:59:53.483Z,-0.7065,-0.2747,-0.4412,-0.0917,0.0773,0.0107,4.6964,15.9543,-42.3884
2025-08-15T23:59:53.494Z,-0.7439,-0.2792,-0.4011,-0.0782,0.0669,0.0037,4.8271,15.9962,-42.413
2025-08-15T23:59:53.504Z,-0.7729,-0.1713,-0.3288,-0.0652,0.0374,0.0075,4.7988,16.1654,-42.1703
2025-08-15T23:59:53.514Z,-0.7574,-0.101,-0.2774,-0.049,0.0157,0.0152,4.7098,16.1605,-42.2078
2025-08-15T23:59:53.524Z,-0.7059,-0.08,-0.2601,-0.0363,0.0033,0.014,4.727,16.1437,-42.29
2025-08-15T23:59:53.533Z,-0.6404,-0.0159,-0.2605,-0.02,0.0138,0.0062,4.7367,16.2325,-42.5265
2025-08-15T23:59:53.544Z,-0.6257,0.0929,-0.2719,-0.0172,0.0273,0.0048,4.7203,16.2094,-42.3403
2025-08-15T23:59:53.554Z,-0.6189,0.237,-0.279,-0.0219,0.042,0.0027,4.8702,16.0855,-42.4319
2025-08-15T23:59:53.564Z,-0.5953,0.3348,-0.3329,-0.0305,0.0472,-0.0033,4.8539,16.034,-42.306
2025-08-15T23:59:53.574Z,-0.5656,0.3945,-0.3797,-0.0435,0.0477,-0.0242,4.8539,16.1562,-42.1577
2025-08-15T23:59:53.583Z,-0.573,0.4875,-0.3919,-0.0689,0.0378,-0.0548,4.7268,16.1565,-42.318
2025-08-15T23:59:53.594Z,-0.5436,0.5823,-0.3418,-0.1,0.0364,-0.0895,4.7401,16.1506,-42.3827
2025-08-15T23:59:53.604Z,-0.4998,0.6063,-0.288,-0.1332,0.0471,-0.1131,4.8273,16.1294,-42.0716
2025-08-15T23:59:53.614Z,-0.5023,0.5887,-0.1937,-0.1645,0.0542,-0.1323,4.7225,16.3523,-41.9985
2025-08-15T23:59:53.624Z,-0.5484,0.5859,-0.127,-0.1809,0.0625,-0.1397,4.5568,16.3108,-42.0601
2025-08-15T23:59:53.633Z,-0.5877,0.6031,-0.0481,-0.1881,0.071,-0.136,4.6092,16.4786,-42.0721
2025-08-15T23:59:53.644Z,-0.6097,0.5854,0.0099,-0.1789,0.0772,-0.1337,4.702,16.5221,-41.9209
2025-08-15T23:59:53.654Z,-0.6365,0.5622,0.0434,-0.1636,0.0808,-0.1327,4.8294,16.4153,-41.7416
2025-08-15T23:59:53.664Z,-0.6398,0.5853,0.0874,-0.139,0.0783,-0.1246,4.7279,16.4739,-41.9669
2025-08-15T23:59:53.674Z,-0.6616,0.6237,0.144,-0.1075,0.0622,-0.1138,4.6734,16.7783,-41.7831
2025-08-15T23:59:53.683Z,-0.6857,0.6113,0.214,-0.0723,0.0297,-0.1031,4.6146,16.795,-41.9582
2025-08-15T23:59:53.694Z,-0.6089,0.5244,0.3242,-0.0322,-0.0203,-0.0934,4.5664,16.8331,-41.9742
2025-08-15T23:59:53.704Z,-0.475,0.4576,0.4526,0.0101,-0.0586,-0.0803,4.5982,16.9148,-41.6433
2025-08-15T23:59:53.713Z,-0.4466,0.4897,0.4142,0.0649,-0.0365,-0.0598,4.5899,16.9972,-41.8714
2025-08-15T23:59:53.726Z,-0.4983,0.6312,0.2913,0.0806,-0.0512,-0.0084,4.509,16.7945,-41.8525
2025-08-15T23:59:53.733Z,-0.568,0.701,0.4232,0.0806,-0.0512,-0.0084,4.5119,16.819,-41.7944
2025-08-15T23:59:53.744Z,-0.4992,0.7623,0.6366,0.0229,-0.1762,-0.0181,4.3787,16.8296,-41.6965
2025-08-15T23:59:53.754Z,-0.1246,0.7525,0.9567,-0.0559,-0.3107,-0.0576,4.543,16.9076,-41.6616
2025-08-15T23:59:53.764Z,0.3604,0.6337,1.3888,-0.1296,-0.3947,-0.1244,4.3183,16.9028,-41.567
2025-08-15T23:59:53.775Z,0.7183,0.5262,1.8227,-0.1732,-0.4074,-0.1934,3.9579,17.0611,-41.831
2025-08-15T23:59:53.783Z,0.8826,0.3975,2.1095,-0.1945,-0.3569,-0.2508,3.847,17.1094,-41.7918
2025-08-15T23:59:53.796Z,0.9821,0.157,2.3492,-0.2016,-0.205,-0.3376,3.6311,17.1541,-41.8171
2025-08-15T23:59:53.804Z,1.1014,-0.1738,2.4617,-0.2016,-0.205,-0.3376,3.5886,17.2776,-41.5046
2025-08-15T23:59:53.816Z,1.1746,-0.4915,2.3468,-0.1671,0.0746,-0.3884,3.2648,17.4547,-41.8885
2025-08-15T23:59:53.824Z,1.2663,-0.7825,2.181,-0.1671,0.0746,-0.3884,3.1784,17.5412,-41.5969
2025-08-15T23:59:53.833Z,1.2978,-0.9927,1.841,-0.1493,0.2803,-0.3749,3.2533,17.6627,-41.5513
2025-08-15T23:59:53.845Z,1.2664,-1.1984,1.3265,-0.126,0.5177,-0.3284,3.4,17.6273,-41.5195
2025-08-15T23:59:53.855Z,1.1356,-1.4339,0.7227,-0.1015,0.7446,-0.2719,3.6187,17.8831,-41.254
2025-08-15T23:59:53.865Z,0.9223,-1.5828,0.0944,-0.0294,1.0429,-0.1207,3.808,17.8353,-41.3242
2025-08-15T23:59:53.875Z,0.7218,-1.5576,-0.4455,0.032,1.0581,-0.0151,3.9786,17.7787,-41.474
2025-08-15T23:59:53.883Z,0.5741,-1.4981,-0.8971,0.032,1.0581,-0.0151,4.3227,17.8317,-41.4176
2025-08-15T23:59:53.896Z,0.5284,-1.4938,-1.2177,0.1698,0.746,0.1889,4.6778,17.9094,-41.3706
2025-08-15T23:59:53.905Z,0.5127,-1.5346,-1.4434,0.1698,0.746,0.1889,5.2739,17.9142,-41.2768
2025-08-15T23:59:53.915Z,0.503,-1.4989,-1.5425,0.2652,0.1113,0.3057,5.4808,17.8608,-41.32
2025-08-15T23:59:53.925Z,0.5628,-1.348,-1.4434,0.2652,0.1113,0.3057,5.7191,17.8135,-41.3266
2025-08-15T23:59:53.933Z,0.7366,-1.1432,-1.2393,0.3008,-0.2291,0.3174,5.6244,17.5223,-41.6187
2025-08-15T23:59:53.945Z,1.092,-1.0044,-0.9523,0.3663,-0.6989,0.2236,5.5016,17.4493,-41.5807
2025-08-15T23:59:53.955Z,1.5066,-1.0252,-0.7001,0.3731,-0.8178,0.1265,5.4306,17.1612,-41.5908
2025-08-15T23:59:53.965Z,1.8073,-1.1455,-0.3995,0.3319,-0.9129,0.0056,5.1361,17.0139,-41.6452
2025-08-15T23:59:53.975Z,1.9816,-1.2701,0.005,0.2318,-0.9735,-0.1317,4.9234,16.6704,-41.8367
2025-08-15T23:59:53.985Z,1.9596,-1.3752,0.4143,0.0938,-0.9828,-0.2572,4.5427,16.7108,-41.8411
2025-08-15T23:59:53.995Z,1.8461,-1.5101,0.8213,-0.0572,-0.8734,-0.3477,4.2405,16.7275,-41.7797
2025-08-15T23:59:54.004Z,1.7734,-1.689,1.0247,-0.0572,-0.8734,-0.3477,3.9005,16.6465,-41.7984
2025-08-15T23:59:54.016Z,1.4787,-1.7726,1.1896,-0.281,-0.3691,-0.4036,3.5221,16.8926,-41.866
2025-08-15T23:59:54.025Z,1.1246,-1.8185,1.4303,-0.2948,-0.0559,-0.3467,3.0835,16.9436,-41.8265
2025-08-15T23:59:54.035Z,0.7768,-1.9161,1.428,-0.2462,0.2213,-0.2491,2.7529,16.9609,-41.8837
2025-08-15T23:59:54.045Z,0.4402,-2.0639,1.2521,-0.1749,0.3988,-0.1358,2.627,17.1007,-42.0272
2025-08-15T23:59:54.055Z,0.216,-2.1351,0.9899,-0.1158,0.4447,-0.0319,2.8069,17.2438,-41.8661
2025-08-15T23:59:54.065Z,0.1464,-1.9955,0.704,-0.0849,0.3619,0.026,2.9378,17.2456,-41.6457
